Mes,Precio_X,Precio_Y,Precio_Z,Costo_Equipamiento_1,Costo_Equipamiento_2
2024-04,89.30929054697607,540.7254902407568,2193.82043481716,450.44225030200073,941.2850718682977
2024-05,89.10194148169819,503.7131285784775,2200.219546919855,420.79089115912166,931.0115389933436
2024-06,88.9305390911011,512.1722108751669,2143.2149363600674,427.5238765183538,914.7725621087785
2024-07,90.24641699733601,562.6467708099394,2151.509481647403,468.1667000474188,934.8008898182261
2024-08,92.38708434600288,609.1765558114521,2178.562003728214,505.81866151836226,960.0418812952231
2024-09,94.91878479445853,645.0548677075766,2195.269632357608,535.027651124953,978.4144282865476
2024-10,95.22063453285776,712.9031814978916,2156.217797931051,589.366672104885,988.1138713206002
2024-11,93.74474281100782,754.1597603622351,2157.8510975252543,622.0767568519897,1001.9185335661657
2024-12,92.68706710355507,804.6514785591072,2098.2771079882705,662.258596267997,998.5385512169777
2025-01,91.83224714142261,805.0686626519575,2064.2949590501285,662.4213795498506,987.0652896145028
2025-02,90.878981379416,834.8088085361109,2000.3003382136378,686.0228431047719,975.3293760430549
2025-03,91.34250795274409,839.747393643136,1999.0906893168412,690.0664165050578,976.7268636375737
2025-04,91.77737832883578,815.9607243560212,2017.2407784902286,671.1240551505841,974.9929603916953
2025-05,91.59274224454781,778.0557228401036,2028.53673713138,640.7631267209924,966.0617340720105
2025-06,91.4213398539507,786.514805136793,1971.5321265715918,647.4961120802246,949.8227571874453
2025-07,92.73721776018563,836.9893650715655,1979.8266718589275,688.1389356092897,969.851084896893
2025-08,94.8778851088525,883.5191500730782,2006.8791939397393,725.7908970802332,995.09207637389
2025-09,97.40958555730815,919.3974619692028,2023.5868225691327,754.999886686824,1013.4646233652145
2025-10,97.71143529570737,987.2457757595178,1984.534988142576,809.3389076667557,1023.164066399267
2025-11,96.23554357385743,1028.5023546238613,1986.168287736779,842.0489924138604,1036.9687286448325
2025-12,95.17786786640467,1078.9940728207334,1926.5942981997953,882.2308318298677,1033.5887462956443
2026-01,94.32304790427222,1079.4112569135837,1892.612149261653,882.3936151117215,1022.1154846931697
2026-02,93.36978214226562,1109.151402797737,1828.6175284251626,905.9950786666429,1010.3795711217218
2026-03,93.83330871559369,1114.0899879047624,1827.4078795283658,910.0386520669285,1011.7770587162406
2026-04,94.26817909168538,1090.3033186176474,1845.5579687017535,891.0962907124551,1010.0431554703622
2026-05,94.08354300739741,1052.3983171017298,1856.8539273429049,860.7353622828633,1001.1119291506773
2026-06,93.9121406168003,1060.8573993984194,1799.8493167831168,867.4683476420955,984.8729522661121
2026-07,95.22801852303523,1111.3319593331917,1808.1438620704523,908.1111711711604,1004.9012799755596
2026-08,97.3686858717021,1157.8617443347043,1835.1963841512638,945.763132642104,1030.1422714525568
2026-09,99.90038632015775,1193.740056230829,1851.9040127806572,974.9721222486947,1048.5148184438813
2026-10,100.20223605855698,1261.5883700211439,1812.8521783541007,1029.3111432286266,1058.2142614779339
2026-11,98.72634433670704,1302.8449488854872,1814.4854779483037,1062.0212279757313,1072.0189237234995
2026-12,97.66866862925428,1353.3366670823596,1754.9114884113203,1102.2030673917386,1068.6389413743113
2027-01,96.81384866712182,1353.7538511752098,1720.929339473178,1102.3658506735924,1057.1656797718367
2027-02,95.86058290511521,1383.4939970593634,1656.9347186366874,1125.9673142285137,1045.4297662003887
2027-03,96.32410947844329,1388.4325821663883,1655.7250697398908,1130.0108876287995,1046.8272537949074
2027-04,96.61134547810073,1370.4480719279225,1642.0456564133142,1115.680726637958,1036.3683579397791
